pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
150,v,,,,,37,2,150,1,1162.1751899998635,1163.1756048998795,1163.1756048998795,1163.1756048998795,1163.1756048998795,1163.1756048998795,1164.176199699752,1164.176199699752,v,1,4.171801200136542,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,37,3,151,3,1168.378142000176,1169.3778650001623,1169.3778650001623,1169.3778650001623,1169.3778650001623,1169.3778650001623,1170.3788263997994,1170.3788263997994,z,1,1.243949200026691,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,38,0,152,3,1171.6460616998374,1172.6464359001257,1172.6464359001257,1172.6464359001257,1172.6464359001257,1172.6464359001257,1173.6461784997955,1173.6461784997955,z,1,3.500501200091094,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,38,1,153,3,1177.1641640998423,1178.1644183997996,1178.1644183997996,1178.1644183997996,1178.1644183997996,1178.1644183997996,1179.1650212001987,1179.1650212001987,z,1,1.1698409002274275,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,38,2,154,0,1180.36555769993,1181.3656962998211,1181.3656962998211,1181.3656962998211,1181.3656962998211,1181.3656962998211,1182.3667754000053,1182.3667754000053,x,1,3.2872995999641716,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,38,3,155,0,1185.6847001998685,1186.6850820998661,1186.6850820998661,1186.6850820998661,1186.6850820998661,1186.6850820998661,1187.6679977998137,1187.6679977998137,x,1,1.3350460003130138,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,39,0,156,1,1189.0353306997567,1190.0357951000333,1190.0357951000333,1190.0357951000333,1190.0357951000333,1190.0357951000333,1191.020062000025,1191.020062000025,v,1,1.8826111000962555,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,39,1,157,2,1192.920426900033,1193.9207311999053,1193.9207311999053,1193.9207311999053,1193.9207311999053,1193.9207311999053,1194.9215337000787,1194.9215337000787,c,1,1.441086200531572,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,39,2,158,2,1196.388750600163,1197.3886727001518,1197.3886727001518,1197.3886727001518,1197.3886727001518,1197.3886727001518,1198.372260000091,1198.372260000091,c,1,1.351724499836564,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,39,3,159,0,1199.7559166001156,1200.7570798001252,1200.7570798001252,1200.7570798001252,1200.7570798001252,1200.7570798001252,1201.7407824001275,1201.7407824001275,x,1,5.00160720013082,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,40,0,160,2,1206.7588689997792,1207.7597362999804,1207.7597362999804,1207.7597362999804,1207.7597362999804,1207.7597362999804,1208.7434347001836,1208.7434347001836,c,1,3.2162918001413345,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,40,1,161,1,1211.97740289988,1212.97837360017,1212.97837360017,1212.97837360017,1212.97837360017,1212.97837360017,1213.9620831999928,1213.9620831999928,v,1,1.213194000069052,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,40,2,162,1,1215.195257499814,1216.1962621998973,1216.1962621998973,1216.1962621998973,1216.1962621998973,1216.1962621998973,1217.179969499819,1217.179969499819,v,1,1.2061096001416445,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,40,3,163,3,1218.413331499789,1219.3974919999018,1219.3974919999018,1219.3974919999018,1219.3974919999018,1219.414146500174,1220.39784780005,1220.39784780005,z,1,1.2851444003172219,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,41,0,164,1,1221.7144538001157,1222.715395799838,1222.715395799838,1222.715395799838,1222.715395799838,1222.715395799838,1223.7150721000507,1223.7150721000507,v,1,1.1801847000606358,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,41,1,165,3,1224.9156439998187,1225.899935099762,1225.899935099762,1225.899935099762,1225.899935099762,1225.9166123000905,1226.900327899959,1226.900327899959,z,1,0.991764500271529,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,41,2,166,2,1227.9169275001623,1228.9177470998839,1228.9177470998839,1228.9177470998839,1228.9177470998839,1228.9177470998839,1229.901455000043,1229.901455000043,c,1,1.2132334001362324,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,41,3,167,2,1231.1352587998845,1232.135635800194,1232.135635800194,1232.135635800194,1232.135635800194,1232.135635800194,1233.119337500073,1233.119337500073,c,1,1.4523461000062525,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,42,0,168,2,1234.6025100001134,1235.6032163999043,1235.6032163999043,1235.6032163999043,1235.6032163999043,1235.6032163999043,1236.6031943000853,1236.6031943000853,c,1,2.0461238003335893,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,42,1,169,2,1238.671438800171,1239.6713876998983,1239.6713876998983,1239.6713876998983,1239.6713876998983,1239.6713876998983,1240.6716363001615,1240.6716363001615,c,1,1.2436423003673553,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,42,2,170,3,1241.938774799928,1242.9226910001598,1242.9226910001598,1242.9226910001598,1242.9226910001598,1242.939166800119,1243.9234311999753,1243.9234311999753,z,1,30.855102700181305,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,42,3,171,2,1274.801794799976,1275.7850250001065,1275.7850250001065,1275.7850250001065,1275.7850250001065,1275.8021772997454,1276.785877800081,1276.785877800081,c,1,1.2067664000205696,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,43,0,172,0,1278.0196802997962,1279.0200617001392,1279.0200617001392,1279.0200617001392,1279.0200617001392,1279.0200617001392,1280.0037627001293,1280.0037627001293,x,1,1.0564683000557125,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,43,1,173,1,1281.086923699826,1282.0872586998157,1282.0872586998157,1282.0872586998157,1282.0872586998157,1282.0872586998157,1283.0715926000848,1283.0715926000848,v,1,1.1117493999190629,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,43,2,174,0,1284.2048463001847,1285.2057297998108,1285.2057297998108,1285.2057297998108,1285.2057297998108,1285.2057297998108,1286.1894391998649,1286.1894391998649,x,1,1.2785662999376655,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,43,3,175,3,1287.4899220000952,1288.4898426998407,1288.4898426998407,1288.4898426998407,1288.4898426998407,1288.4898426998407,1289.4906890997663,1289.4906890997663,z,1,1.233500000089407,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,44,0,176,1,1290.741165400017,1291.7415506998077,1291.7415506998077,1291.7415506998077,1291.7415506998077,1291.7415506998077,1292.7252458999865,1292.7252458999865,v,1,2.7661762004718184,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,44,1,177,0,1295.50963580003,1296.493346599862,1296.493346599862,1296.493346599862,1296.493346599862,1296.5100195999257,1297.493722199928,1297.493722199928,x,1,1.0276828999631107,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,44,2,178,2,1298.5441303998232,1299.5440150997601,1299.5440150997601,1299.5440150997601,1299.5440150997601,1299.5440150997601,1300.5442478000186,1300.5442478000186,c,1,2.407303700223565,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,44,3,179,0,1302.979140299838,1303.962732899934,1303.962732899934,1303.962732899934,1303.962732899934,1303.9795280001126,1304.9632252999581,1304.9632252999581,x,1,1.128899000119418,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,45,0,180,2,1306.113068900071,1307.0973645998165,1307.0973645998165,1307.0973645998165,1307.0973645998165,1307.114034499973,1308.097146099899,1308.097146099899,c,1,4.4332685000263155,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,45,1,181,2,1312.5488692000508,1313.5494650001638,1313.5494650001638,1313.5494650001638,1313.5494650001638,1313.5494650001638,1314.5496328999288,1314.5496328999288,c,1,5.526549200061709,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,45,2,182,3,1320.1017048000358,1321.1020077001303,1321.1020077001303,1321.1020077001303,1321.1020077001303,1321.1020077001303,1322.0863723000512,1322.0863723000512,z,1,1.283609800040722,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,45,3,183,3,1323.3864128999412,1324.3867327999324,1324.3867327999324,1324.3867327999324,1324.3867327999324,1324.3867327999324,1325.3876188001595,1325.3876188001595,z,1,2.809006799943745,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,46,0,184,2,1328.2220267998055,1329.222001499962,1329.222001499962,1329.222001499962,1329.222001499962,1329.222001499962,1330.2224110001698,1330.2224110001698,c,1,2.1028046999126673,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,46,1,185,1,1332.3569335998036,1333.3573034000583,1333.3573034000583,1333.3573034000583,1333.3573034000583,1333.3573034000583,1334.3410124997608,1334.3410124997608,v,1,1.1330050001852214,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,46,2,186,1,1335.4914489001967,1336.4751496999525,1336.4751496999525,1336.4751496999525,1336.4751496999525,1336.4909691000357,1337.475530799944,1337.475530799944,v,1,1.1323163001798093,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,46,3,187,1,1338.6261780997738,1339.6257870998234,1339.6257870998234,1339.6257870998234,1339.6257870998234,1339.6257870998234,1340.6261446997523,1340.6261446997523,v,1,1.8026557001285255,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,47,0,188,3,1342.4601766001433,1343.4611351997592,1343.4611351997592,1343.4611351997592,1343.4611351997592,1343.4611351997592,1344.4448412000202,1344.4448412000202,z,1,3.6664697001688182,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,47,1,189,3,1348.1295715998858,1349.1132768997923,1349.1132768997923,1349.1132768997923,1349.1132768997923,1349.12994610006,1350.1131120999344,1350.1131120999344,z,1,0.9518909999169409,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,47,2,190,0,1351.096816800069,1352.0977390999906,1352.0977390999906,1352.0977390999906,1352.0977390999906,1352.0977390999906,1353.081454699859,1353.081454699859,x,1,4.47948980005458,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,47,3,191,2,1357.582722300198,1358.5831077997573,1358.5831077997573,1358.5831077997573,1358.5831077997573,1358.5831077997573,1359.567235500086,1359.567235500086,c,1,1.0076736002229154,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,48,0,192,3,1360.6005501998588,1361.6013368000276,1361.6013368000276,1361.6013368000276,1361.6013368000276,1361.6013368000276,1362.5850415998138,1362.5850415998138,z,1,4.127525800373405,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,48,1,193,0,1366.7366202999838,1367.7370025999844,1367.7370025999844,1367.7370025999844,1367.7370025999844,1367.7370025999844,1368.7207089997828,1368.7207089997828,x,1,1.0188068998977542,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,48,2,194,2,1369.7711033998057,1370.7714827000163,1370.7714827000163,1370.7714827000163,1370.7714827000163,1370.7714827000163,1371.7551871999167,1371.7551871999167,c,1,0.8807888003066182,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,48,3,195,2,1372.6549267000519,1373.6553143998608,1373.6553143998608,1373.6553143998608,1373.6553143998608,1373.6553143998608,1374.6562934997492,1374.6562934997492,c,1,1.080718600191176,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,49,0,196,0,1375.756704499945,1376.7566019999795,1376.7566019999795,1376.7566019999795,1376.7566019999795,1376.7566019999795,1377.7571113999002,1377.7571113999002,x,1,0.908254399895668,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,49,1,197,3,1378.6904976000078,1379.691125600133,1379.691125600133,1379.691125600133,1379.691125600133,1379.691125600133,1380.6919428999536,1380.6919428999536,z,1,0.8460848000831902,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,49,2,198,1,1381.5582691999152,1382.5587081997655,1382.5587081997655,1382.5587081997655,1382.5587081997655,1382.5587081997655,1383.5429830998182,1383.5429830998182,v,1,1.2620151997543871,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,49,3,199,3,1384.8262426997535,1385.8268202999607,1385.8268202999607,1385.8268202999607,1385.8268202999607,1385.8268202999607,1386.8275625999086,1386.8275625999086,z,1,0.9455677000805736,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
